Year,co2Emissions
1960,15.99977916
1961,15.68125552
1962,16.0139375
1963,16.48276215
1964,16.96811858
1965,17.45172525
1966,18.12107301
1967,18.59831788
1968,19.08938916
1969,19.85794566
1970,21.11125227
1971,20.98020348
1972,21.74864198
1973,22.51058213
1974,21.50293038
1975,20.40222407
1976,21.15761537
1977,21.53248401
1978,21.97300469
1979,21.78043698
1980,20.78648774
1981,19.76676417
1982,18.59049523
1983,18.57154371
1984,18.97675027
1985,18.88231274
1986,18.72072272
1987,19.35033442
1988,20.01041341
1989,20.07576978
1990,19.32275118
1991,19.05616319
1992,19.13943728
1993,19.34708291
1994,19.36089205
1995,19.27654526
1996,19.49602474
1997,19.69036318
1998,19.5792362
1999,19.72716951
2000,20.17875051
2001,19.63650507
2002,19.61340408
2003,19.56410453
2004,19.65837118
2005,19.59188523
2006,19.09406652
2007,19.21789784
2008,18.46176387
2009,17.15773779
2010,17.4431109
2011,16.91520177
2012,16.19342933
2013,16.36222413
2014,16.41657591
2015,15.98986626
2016,15.50220398
